AT-F7A3D20	8026	1B7GG42N82S508718	used	Dodge Dakota 4x4 Club Cab SLT	2002	\N	$9,500 	Truck	Four Door	8 Cylinder Gasoline	Gasoline	Silver	Gray	98,000 	AM/FM Stereo	4 wheel drive - rear	\N	Dealership is fluent in english, spanish and italian  if we dont have the vehicle youre looking for let us know and we will get it. Dont pay franchise dealer cost when you dont have to!  come to mago auto sales and let the "magic" happen.
AT-F119943	80827A	5LMFU28A7YLJ25796	used	Lincoln Navigator 4x4	2000	\N	$9,895 	Sport Utility	Four Door	8 Cylinder Gasoline	Gasoline	Blue	Beige	90,878 	\N	4 wheel drive - rear	4 Speed Automatic with Overdrive	This vehicle may or may not have the following options:abs camera parking sensors back up all wheel drive 4x4 awd heated seats cooled navigation gps dvd liter hemi hybrid z06 6 speed manual 5 speed automatic auto cummings power stroke diesel sunro. View more details.
AT-F17E1B3	00M2836A	1FAHP34N97W140065	used	Ford Focus ZX4	2007	\N	$9,898 	Sedan	Four Door	4 Cylinder Gasoline	Gasoline	Silver	\N	28,563 	\N	2 wheel drive - front	\N	This 2007 ford focus  includes: 2. 0 liter inline 4 cylinder dohc engine, 4 doors, center console - full, clock - in-radio, front-wheel drive, intermittent window wipers, passenger airbag, power steering, privacy/tinted glass, rear bench seats, rea. View more details.
AT-F90C134	14944	1GNEK13T21R174782	used	Chevrolet Tahoe 4x4	2001	\N	$9,900 	Sport Utility	Four Door	8 Cylinder Gasoline	Gasoline	Gra	Gra	Unlisted 	\N	4 wheel drive - rear	4 Speed Automatic with Electronic Overdrive	Wow!!!!  this is the one that you have been wanting and needing. V8 auto 4x4 looks and drives great. Leather loaded nice. Super fat rubber!!!!  plenty of power to get you through the toughest driving conditions. Do not miss out on this unit!!!. View more details.
AT-F81484D	14884	2GCEK19T1Y1100935	used	Chevrolet Silverado and other C/K1500 4x4 Extended Cab	2000	\N	$9,900 	Truck	\N	8 Cylinder Gasoline	Gasoline	Sil	Gra	Unlisted 	\N	4 wheel drive - rear	\N	4x4 ex cb v8 auto short box, wow wow wow!!!!!!!!!!  double extra nice condition inside and out. Ready to go to the lake this year. Nice clean roomy interior. Strong runner. Paint and body is straight. Dont let this one get away. Come on down. View more details.
AT-F5D60F5	14663	1D4HB48D04F184146	used	Dodge Durango 4x4 SLT	2004	\N	$9,900 	Sport Utility	Four Door	8 Cylinder Gasoline	Gasoline	Bright White	\N	Unlisted 	\N	4 wheel drive - rear	Automatic	We are denver's oldest and largest buy here pay here dealer. We will finance anyone on any unit, with an approved down payment, the good, the bad, and the ugly (w. A. D). We also offer financing through our credit unions, and banks (w. A. C. ).
AT-F90C15B	14963	JT3HN86R410325118	used	Toyota 4Runner SR5	2001	\N	$9,900 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Gre	Tan	Unlisted 	\N	4 wheel drive - rear	4 Speed Automatic with Electronic Overdrive	V6 auto 4x4 with the center diff lock. Plenty of power to get the job done. Looks and drives super. Plenty of power. Nice roomy interior for the family. Toyota reliability at an affordable price. Loaded with all of the options. Come on in a. View more details.
AT-F875B19	14903	1GNDT13S422186314	used	Chevrolet TrailBlazer 4x4	2002	\N	$9,900 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Red	Bla	Unlisted 	\N	4 wheel drive - rear	4 Speed Automatic with Overdrive	This is a very very very nice ltz trailblazer!!!!!!  candy apple red black leather loaded!!!!!!  6 cyl auto 4x4. Very roomy interior for the family. A++++++ condition inside and out. Good economy for its size. You have to see this one befor yo. View more details.
AT-F7DD6D1	14866	5J6YH18573L006893	used	Honda Element EX	2003	\N	$9,900 	Sport Utility	\N	4 Cylinder Gasoline	Gasoline	Gre	Gra	79,191 	\N	2 wheel drive - front	4 Speed Automatic	Wow!!!!!  this is the one that you have been waiting for. A++++++ condition inside and out. Loaded with all of the options. Good on gas. Very roomy back seat, great for the kids. The whole family is going to love it. Great price, please hurr. View more details.
AT-F72CB91	0247	1FTRX14W35NB44269	used	Ford F150 4x4 SuperCab	2005	\N	$9,938 	Truck	\N	8 Cylinder Gasoline	Gasoline	White	Gray	109,912 	\N	4 wheel drive - rear	Automatic	For full inventory and to apply online please visit www. Abbaautoinc. Com.
AT-F38B559	C6492XA	1G1AZ52F057529108	used	Chevrolet Cobalt LT	2005	\N	$9,950 	Sedan	Four Door	4 Cylinder Gasoline	Gasoline	Sandstone Metallic	Neutral	46,964 	\N	2 wheel drive - front	4 Speed Automatic with Electronic Overdrive	Sale price includes discounts and dealer fee. Tax extra, can not be combined with coupon offers or discount programs, subject to availability and good through 4/29/2009. Check with internet staff for warranty or service contract information. Spo. View more details.
AT-F6CDF5C	S9115A	2G1WC581469396193	used	Chevrolet Impala LT	2006	\N	$9,950 	Sedan	Four Door	6 Cylinder Gasoline	Gasoline	Silverstone Metallic	Ebony	74,115 	\N	2 wheel drive - front	4 Speed Automatic with Electronic Overdrive	Leather seat trim,seats  front cloth  40/40 bucket (std),seats  front leather seating surfaces  40/40 bucket  includes (ka1) seats  heated driver and front passenger and (ag2) seat adjuster  power  passenger  6-way,driver air bag, passenger air ba. View more details.
AT-F7A464A	8032	2G2WR524441198318	used	Pontiac Grand Prix GTP Sedan	2004	\N	$9,950 	Sedan	Four Door	6 Cylinder Gasoline	Gasoline	White	Black	88,000 	Premium Sound System	2 wheel drive - front	4 Speed Automatic with Overdrive	Not a single dent or scratch! fully loaded interior. Pristine interior. Runs great and drives excellent. Must-see! am/fm stereo cd changer showroom condition! aluminum wheels. Dealership is fluent in english, spanish and italian  if we dont have t. View more details.
AT-F885238	90513A	1HGCG16461A072858	used	Honda Accord LX V6 Sedan	2001	\N	$9,971 	Sedan	Four Door	6 Cylinder Gasoline	Gasoline	Satin Silver Metallic	Quartz	83,718 	\N	2 wheel drive - front	Automatic	This is the right car at the right price. It easily passed our shop and is a pleasure to drive. Ralph schomp automtoive one price, one promise, one customer at a time front floor mats, rear floor mats, power door locks, power driver mirror, power. View more details.
AT-F558EE6	10319	1D4GP24R25B170096	used	Dodge Grand Caravan SE	2005	\N	$9,975 	Van	\N	6 Cylinder Gasoline	Gasoline	White	Gray	58,225 	\N	2 wheel drive - front	4 Speed Automatic with Overdrive	This one of over 200 fully reconditioned vehicles in our huge inventory. Please feel free to browse all of our vehicles at www. Coloradospringsdodge. Net. Where nobody beats a dealin doug deal. Nobody. For more information or to schedule a test driv. View more details.
AT-E98222C	15587A	1B3ES26C05D102784	used	Dodge Neon SE Sedan	2005	\N	$9,977 	Sedan	Four Door	4 Cylinder Gasoline	Gasoline	Red	Dark Slate Gray	30,311 	\N	2 wheel drive - front	Automatic	Hot red like new car! call sabrina for extra incentive! will not be beat on price. Anywhere! *** 4 doors,air conditioning,2wd,power steering,clock,trip odometer,tilt steering wheel,front bucket seats,reclining seats,cloth upholstery,body side mol. View more details.
AT-F92F44F	0043837A	1FMZU75KX3UA15838	used	Ford Explorer Limited	2003	\N	$9,980 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Silver	\N	88,875 	\N	4 wheel drive - rear	5 Speed Automatic	This 2003 ford explorer limited v6 includes: 210 horsepower, 4 doors, 4 liter v6 sohc engine, 4-wheel abs brakes, 4wd type - automatic full-time, 6-way power adjustable drivers seat, 6-way power adjustable passenger seat, adjustable pedals - power. View more details.
AT-F8E0AE6	B5043A	1FAFP56U87A126534	used	Ford Taurus SEL	2007	\N	$9,980 Reduced 	Sedan	Four Door	6 Cylinder Gasoline	Gasoline	Silver Frost Metallic	Medium/Dark Flint	46,854 	\N	2 wheel drive - front	4 Speed Automatic with Overdrive	Fully loaded sel package with cd player, power package, keyless entry, lumbar seating and much more!!!! driver air bag, passenger air bag, passenger air bag on/off switch, a/c, alarm, am/fm stereo, cd player, front disc/rear drum brakes, cruise co. View more details.
AT-F06EE13	P45N13709	1YVFP80CX45N13709	used	Mazda Mazda6 i Sedan	2004	\N	$9,980 Reduced 	Sedan	Four Door	4 Cylinder Gasoline	Gasoline	Lapis Blue Metallic	Other	54,886 	\N	2 wheel drive - front	Automatic	Great family sedan with a zoom zoom twist. Get great mpg's and the engaging ride of a mazda all in one. Email at jforcier@mcdonaldag. Com. - this 2004 mazda mazda6 i sedan features a 2. 3l l4 fi 4cyl unknown engine. It is equipped with a automa. View more details.
AT-F297377	85154-1	1GMDV23E85D137253	used	Pontiac Montana	2005	\N	$9,981 	Van	\N	6 Cylinder Gasoline	Gasoline	Bronze	Other	90,025 	\N	2 wheel drive - front	4 Speed Automatic with Electronic Overdrive	
AT-F7CC42E	97037	1G1ZT51F66F290340	used	Chevrolet Malibu LT	2006	\N	$9,981 	Sedan	Four Door	4 Cylinder Gasoline	Gasoline	White	Gray	55,823 	\N	2 wheel drive - front	4 Speed Automatic with Electronic Overdrive	Your extremely clean2008 chevymalibu lt in whitewith titanium interior is here now! this comfortable, powerful, andefficient ride is a pleasure to drive- anda tremendous value for the money - make your test drive appointment today!loaded with equi. View more details.
AT-F744D49	99012	1GNDV23147D107534	used	Chevrolet Uplander LS Extended	2007	\N	$9,981 	Van	\N	6 Cylinder Gasoline	Gasoline	Dark Blue Metallic	Other	54,247 	\N	2 wheel drive - front	4 Speed Automatic with Overdrive	Your extremely clean2007 chevy uplander ls in dark blue with 7 passenger seatingis here now! you can haul around the entire herd in this comfortable, powerful, andefficientvan with dual sliding doors and 2nd row bucket seats- andit's atremendo. View more details.
AT-F47824F	80968A	KL5VM56L05B173625	used	Suzuki Verona EX	2005	\N	$9,981 Reduced 	Sedan	Four Door	6 Cylinder Gasoline	Gasoline	Green	Gray	17,274 	\N	2 wheel drive - front	Automatic	Super low miles! priced to sell! *** all-season tires,air conditioning,cruise control,power steering,power brakes,power door locks,power windows,trip odometer,tachometer,rear defroster,front bucket seats,body side moldings,center arm rest,climate. View more details.
AT-F8FE1EF	P2063A	JNRDR07Y21W105897	used	Infiniti QX4 4x4	2001	\N	$9,982 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Silver	Graphite	113,000 	\N	4 wheel drive - rear	4 Speed Automatic with Overdrive	This 2001 infiniti qx4 4dr 4x4, leather, heated seats, sunroof, bose clean!!! awd suv features a 3. 5l v6 sfi dohc 24v 6 cyl gasoline engine. It is equipped with a 4 speed automatic transmission. The vehicle is silver with a graphite leather interi. View more details.
AT-F91AC44	5918	WBAAV53451JR78584	used	BMW 330i Sedan	2001	\N	$9,984 	Sedan	Four Door	6 Cylinder Gasoline	Gasoline	Titanium Silver Metallic	Gray	89,908 	\N	\N	Manual	6-way pwr front seats -inc: 3-position driver memory *no longer orderable*,leather seat trim,pwr tilt/slide glass moonroof -inc: sliding sunshade  wind deflector  anti-trapping pinch protection  one-touch open/close,seat memory, leather wrapped st. View more details.
AT-F70E12E	23802	1N4AL11D35C375122	used	Nissan Altima S	2005	\N	$9,985 Reduced 	Sedan	Four Door	4 Cylinder Gasoline	Gasoline	Sonoma Sunset Metallic	Charcoal	58,664 	\N	2 wheel drive - front	Automatic	*check out our guranteed credit approval. The absolute best in colorado! our pre-owned vehicles must pass a rigorous 65 point inspection before being offered for sale and backed by tynan's certified pre-owned warranty. With guaranteed credi. View more details.
AT-F91AC60	4262	1FMYU93105KD85776	used	Ford Escape XLT	2005	\N	$9,988 Reduced 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Titanium Green Metallic	Medium/Dk Pebble	Unlisted 	\N	4 wheel drive - front	4 Speed Automatic with Electronic Overdrive	Very clean, non-smoker, six cd, great financing available driver air bag, passenger air bag, passenger air bag on/off switch, a/c, alarm, am/fm stereo, cd changer, cd player, 4-wheel abs, 4-wheel disc brakes, fog lamps, power passenger mirror, pri. View more details.
AT-F589D0A	4177	1FAFP42X73F355617	used	Ford Mustang GT Coupe	2003	\N	$9,988 	Coupe	Two Door	8 Cylinder Gasoline	Gasoline	Zinc Yellow	\N	Unlisted 	\N	2 wheel drive - rear	Manual	Runs at light speed and absolutely perfect condition, call right away. Great financing available driver air bag, passenger air bag, a/c, am/fm stereo, cd player, 4-wheel abs, 4-wheel disc brakes, cruise control, rear defrost, locking rear differen. View more details.
AT-ECD29F9	3932	4S3BH675437601218	used	Subaru Outback	2003	\N	$9,988 	Wagon	Four Door	4 Cylinder Gasoline	Gasoline	Regatta Red Pearl	Beige	Unlisted 	\N	All wheel drive	4 Speed Automatic with Electronic Overdrive	Great gas milage, auto awd, immaculate. Great financing available. Call now!!! 5 year/50,000 mile warranty available power passenger mirror, tires - front on/off road, intermittent wipers, power steering, luggage rack, variable speed intermittent. View more details.
AT-F2008B0	4237	3VWFE21C73M407568	used new	Volkswagen Beetle S	2003	\N	$9,988 	Hatchback	Two Door	4 Cylinder Turbo	Gasoline	Uni-Red	Black/Gray	Unlisted 	\N	2 wheel drive - front	6 Speed Manual	Super nice vehicle, turbo performance and saves gas, non-smoker, sweet ride, call now, great financing available rear spoiler,cruise control,remote keyless entry.
AT-F70F0CC	4214	1J4GL48K54W146362	used	Jeep Liberty 4X4 Sport	2004	\N	$9,988 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Stone White	Dark Slate Gray	Unlisted 	\N	4 wheel drive - rear	Automatic	Xtremely nice liberty, non-smoker, new tires, great financing available, priced to sell fast, call now 4-speed automatic transmission,auxiliary pwr outlet, steel wheels, bucket seats, power steering, adjustable steering wheel, tires - front all-se. View more details.
AT-F90CC05	S3153	4S3BH686036646086	used	Subaru Outback Limited	2003	\N	$9,988 	Wagon	Four Door	4 Cylinder Gasoline	Gasoline	Black	Black	115,363 	\N	All wheel drive	5 Speed Manual	Abs (4-wheel),air conditioning,alloy wheels,am / fm radio,cd changer,cd player,cruise control,driver air bag,dual front air bags,front side air bags,heated seats,keyless entry,leather seats,owners manual,power door locks,power mirrors,power seat,p. View more details.
AT-F88DCFB	S3100	2MEFM74W75X636279	used	Mercury Grand Marquis GS	2005	\N	$9,988 	Sedan	Four Door	8 Cylinder Gasoline	Gasoline	Silver	Gray	39,080 	\N	2 wheel drive - rear	4 Speed Automatic with Overdrive	Abs (4-wheel),air conditioning,alloy wheels,am / fm radio,cd player,cruise control,driver air bag,dual front air bags,keyless entry,owners manual,power door locks,power mirrors,power seat,power steering,power windows,privacy glass (tint),tilt whee. View more details.
AT-F73834F	S2995	JHLRD77522C072344	used	Honda CR-V 4x4 LX	2002	\N	$9,988 	Sport Utility	Four Door	4 Cylinder Gasoline	Gasoline	Silver	Black	94,047 	AM/FM Compact Disc Playr	4 wheel drive - front	Manual	The sharpest rides is what we call an edealership, specializing in reliable, clean, sharp cars/trucks  suvs at great prices. We believe in extraordinary customer service (online and face-to-face). At the sharpest rides our employees do not se. View more details.
AT-F7AB177	S3041	1G1YY22P1T5110279	used	Chevrolet Corvette	1996	\N	$9,988 	Hatchback	Two Door	8 Cylinder Gasoline	Gasoline	White	Cream	93,520 	\N	2 wheel drive - rear	Automatic	Abs (4-wheel),air conditioning,alloy wheels,am / fm radio,cassette,cruise control,driver air bag,dual front air bags,leather seats,power door locks,power mirrors,power seat,power steering,power windows,privacy glass (tint),rear defrost,tilt wheel,. View more details.
AT-F66056A	S3102	19UUA56632A040689	used	Acura 3.2TL	2002	\N	$9,988 	Sedan	Four Door	6 Cylinder Gasoline	Gasoline	Red	Tan	68,805 	\N	2 wheel drive - front	Automatic	Abs (4-wheel),air conditioning,alloy wheels,am / fm radio,cd player,cruise control,driver air bag,dual front air bags,dual power seats,keyless entry,leather seats,owners manual,power door locks,power mirrors,power seat,power steering,power windows. View more details.
AT-F7D4BBB	S3049	1G6KF57961U146053	used	Cadillac De Ville DTS	2001	\N	$9,988 	Sedan	Four Door	8 Cylinder Gasoline	Gasoline	Gray	Tan	59,196 	\N	2 wheel drive - front	4 Speed Automatic with Overdrive	Abs (4-wheel),air conditioning,alloy wheels,am / fm radio,cd player,cruise control,driver air bag,dual front air bags,front side air bags,heated seats,keyless entry,leather seats,memory seats,owners manual,power door locks,power mirrors,power seat. View more details.
AT-F95FD36	S3157	WBSBK0338WEC39067	used	BMW M3 Convertible	1998	\N	$9,988 	Convertible	Two Door	6 Cylinder Gasoline	Gasoline	Black	\N	164,576 	\N	2 wheel drive - rear	Automatic	The sharpest rides is what we call an edealership, specializing in reliable, clean, sharp cars/trucks  suvs at great prices. We believe in extraordinary customer service (online and face-to-face). At the sharpest rides our employees do not se. View more details.
AT-F90FDE1	S3129	WBAGH8336XDP02657	used	BMW 740iL	1999	\N	$9,988 	Sedan	Four Door	8 Cylinder Gasoline	Gasoline	Gold	Tan	119,486 	\N	2 wheel drive - rear	Automatic	Abs (4-wheel),air conditioning,alloy wheels,am / fm radio,cd changer,cruise control,driver air bag,dual front air bags,dual power seats,front side air bags,heated seats,keyless entry,leather seats,memory seats,power door locks,power mirrors,power. View more details.
AT-F62E8A6	S2918	2T1BY32E45C371591	used	Toyota Corolla XRS	2005	\N	$9,988 Reduced 	Sedan	Four Door	4 Cylinder Gasoline	Gasoline	Red	Black	66,955 	\N	2 wheel drive - front	6 Speed Manual	Abs (4-wheel),air conditioning,alloy wheels,am / fm radio,cd player,cruise control,driver air bag,dual front air bags,keyless entry,owners manual,power door locks,power mirrors,power steering,power windows,privacy glass (tint),rear defrost,tilt wh. View more details.
AT-E772F8E	B19578	1GNET16S036129697	used	Chevrolet TrailBlazer EXT 4x4	2003	\N	$9,988 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Graphite Metallic	Gray	82,543 	\N	4 wheel drive - rear	4 Speed Automatic with Overdrive	Abs (4-wheel),air conditioning,cruise control,dual front air bags,dual power seats,fog lights,heated seats,leather seats,lumbar support,memory seats,power door locks,power mirrors,power steering,power windows,privacy glass (tint),rear defrost,rear. View more details.
AT-F899131	B19554	2FMZA52244BB28788	used	Ford Freestar SEL	2004	\N	$9,988 	Van	\N	6 Cylinder Gasoline	Gasoline	Blue	Gray	40,603 	\N	2 wheel drive - front	4 Speed Automatic with Overdrive	Fuel economy epa highway (mpg): 23 and epa city (mpg): 16,remote power locks includes trunk/hatch,front power windows with one one-touch,cruise control,four-wheel abs,four disc brakes including four ventilated discs,driver and passenger front airb. View more details.
AT-F8E55E5	B19569	1FMZU73K34UA13787	used	Ford Explorer 4x4 XLT	2004	\N	$9,988 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Fire Clearcoat Metallic	Gray	65,614 	\N	4 wheel drive - rear	Automatic	Fuel economy epa highway (mpg): 20 and epa city (mpg): 15,digital keypad power locks includes trunk/hatch,front power windows with one one-touch; rear power windows,cruise control,trailer towing preparation includes tow hook,four-wheel abs,four di. View more details.
AT-F74F760	B19453	1D7HA16N15J553191	used	Dodge Ram 1500 Truck 2WD Regular Cab	2005	\N	$9,988 	Truck	Two Door	8 Cylinder Gasoline	Gasoline	Silver	\N	33,243 	\N	2 wheel drive - rear	Automatic	Trailer towing preparation,four disc brakes including four ventilated discs,driver front airbag with multi-stage deployment; passenger front airbag with occupant switch off and multi-stage deployment,complex surface lens halogen bulb headlights,ta. View more details.
AT-F91AB86	B19583	1GCEC19T11Z139728	used	Chevrolet Silverado and other C/K1500 LS	2001	\N	$9,988 	Truck	\N	8 Cylinder Gasoline	Gasoline	Dark Carmine Red Metallic	Gray	95,724 	\N	2 wheel drive - rear	Automatic	Trailer towing preparation,four-wheel abs,four disc brakes including four ventilated discs,driver front airbag; passenger front airbag with occupant switch off,complex surface lens halogen bulb headlights,tachometer,day time running lights,rear pl. View more details.
AT-F275721	B19194	1FDWE35L65HA84247	used	Ford E-350 and Econoline 350 Super Duty	2005	\N	$9,988 	Van	\N	8 Cylinder Gasoline	Gasoline	White	Gray	49,232 	\N	2 wheel drive - rear	4 Speed Automatic with Overdrive	Abs (4-wheel),air conditioning,alloy wheels,am / fm radio,dual front air bags,trip computer.
AT-F54FC4A	B19531	JS3TX92V044102257	used	Suzuki XL7	2004	\N	$9,988 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	White	Tan	69,719 	\N	4 wheel drive - front	Manual	Fuel economy epa highway (mpg): 22 and epa city (mpg): 17,remote power locks includes trunk/hatch,front power windows with one one-touch; rear power windows,cruise control,four-wheel abs,two disc brakes including two ventilated discs,driver front. View more details.
AT-F7EFE90	B19513	1GNDT13S522313331	used	Chevrolet TrailBlazer LTZ	2002	\N	$9,988 	Sport Utility	Four Door	6 Cylinder Gasoline	Gasoline	Red	Dark Gray	73,705 	\N	4 wheel drive - rear	4 Speed Automatic with Overdrive	Fuel economy epa highway (mpg): 21 and epa city (mpg): 15,front power windows with two one-touch; rear power windows,trailer towing preparation includes tow hook,four-wheel abs,four disc brakes including four ventilated discs,driver and passenger. View more details.
AT-F536D18	SP2695	KNDMB133276135852	used	Kia Sedona	2007	\N	$9,988 	Van	\N	6 Cylinder Gasoline	Gasoline	Glacier Blue	Gray	37,563 	\N	2 wheel drive - front	5 Speed Automatic with Electronic Overdrive	Power passenger mirror, intermittent wipers, power steering, dual zone a/c, variable speed intermittent wipers, rear defrost, adjustable steering wheel, 4-wheel abs, additional rear seat, power windows, side air bag, privacy glass, cloth seats, al. View more details.
AT-F87680D	P2823	KNDJF724267201183	used	Kia Sportage LX	2006	\N	$9,988 Reduced 	Sport Utility	Four Door	4 Cylinder Gasoline	Gasoline	White	Beige	39,803 	\N	2 wheel drive - front	Manual	Driver air bag, passenger air bag, side air bag, side head air bag, am/fm stereo, cd player, 4-wheel abs, 4-wheel disc brakes, rear defrost, child safety locks, front wheel drive, power door locks, power driver mirror, pass-through rear seat, clot. View more details.
